PID,SalePrice,Living Area Sqft,Lot Frontage,Bldg Type,Bedroom,Total Full Baths,MS Zoning,Street,Alley,Utilities
535175070,167500.0,1264.0,73.0,1Fam,3,2.0,RL,Pave,,AllPub
906475110,187500.0,2087.0,,1Fam,5,2.0,RL,Pave,,AllPub
534429130,151500.0,1248.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
533253050,188000.0,1036.0,36.0,Twnhs,1,2.0,RL,Pave,,AllPub
527258010,394432.0,1856.0,88.0,1Fam,1,2.0,RL,Pave,,AllPub
904101040,130000.0,1352.0,92.0,1Fam,3,1.0,RL,Pave,,AllPub
528112040,360000.0,1736.0,95.0,1Fam,3,2.0,RL,Pave,,AllPub
903475100,123000.0,1427.0,,1Fam,3,1.0,RM,Pave,,AllPub
906226060,131000.0,2016.0,120.0,1Fam,4,1.0,RL,Pave,,AllPub
527451200,91500.0,1218.0,21.0,Twnhs,3,1.0,RM,Pave,,AllPub
531375060,132000.0,1131.0,63.0,1Fam,3,1.0,RL,Pave,,AllPub
910226040,165500.0,1955.0,75.0,1Fam,4,2.0,RM,Pave,,AllPub
533250050,245500.0,1288.0,38.0,TwnhsE,1,2.0,RL,Pave,,AllPub
527404020,128000.0,1180.0,,1Fam,2,1.0,RL,Pave,,AllPub
906201021,162000.0,1061.0,74.0,1Fam,1,2.0,RL,Pave,,AllPub
905100080,158450.0,1452.0,75.0,1Fam,2,2.0,RL,Pave,,AllPub
902330010,122000.0,2358.0,50.0,1Fam,4,2.0,RM,Pave,Pave,AllPub
923230180,129500.0,768.0,54.0,1Fam,2,2.0,RL,Pave,,AllPub
909256120,119750.0,954.0,50.0,1Fam,2,1.0,RL,Pave,,AllPub
528320060,625000.0,3627.0,118.0,1Fam,4,4.0,RL,Pave,,AllPub
527359010,175000.0,1743.0,90.0,1Fam,3,1.0,RL,Pave,,AllPub
528172050,245700.0,1614.0,70.0,1Fam,3,3.0,RL,Pave,,AllPub
528280110,175000.0,1647.0,62.0,1Fam,3,2.0,RL,Pave,,AllPub
527451020,106000.0,1302.0,24.0,TwnhsE,3,2.0,RM,Pave,,AllPub
534202170,143000.0,1568.0,80.0,1Fam,3,1.0,RL,Pave,,AllPub
902406090,131500.0,1795.0,81.0,1Fam,4,2.0,RM,Pave,Grvl,AllPub
902207120,65000.0,1588.0,103.0,1Fam,5,2.0,RM,Pave,,AllPub
903426180,149500.0,1962.0,57.0,1Fam,4,1.0,RM,Pave,Grvl,AllPub
535325450,142000.0,884.0,85.0,1Fam,2,2.0,RL,Pave,,AllPub
534127210,183000.0,1427.0,,1Fam,4,2.0,RL,Pave,,AllPub
534427010,84900.0,1728.0,98.0,Duplex,6,4.0,RL,Pave,,AllPub
923204140,143000.0,1632.0,100.0,Duplex,4,2.0,RL,Pave,,AllPub
903454020,72000.0,819.0,50.0,1Fam,2,1.0,RM,Pave,,AllPub
902300260,132000.0,1450.0,53.0,1Fam,3,1.0,RM,Pave,,AllPub
534430050,129800.0,816.0,60.0,1Fam,2,2.0,RL,Pave,,AllPub
907412070,210000.0,1436.0,65.0,1Fam,3,3.0,RL,Pave,,AllPub
534175100,164500.0,1334.0,78.0,1Fam,3,3.0,RL,Pave,,AllPub
527180040,171500.0,1341.0,85.0,1Fam,2,2.0,RL,Pave,,AllPub
534476150,167000.0,1644.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
911226010,81000.0,894.0,120.0,1Fam,2,1.0,C (all),Grvl,,AllPub
535302140,130000.0,950.0,,1Fam,2,1.0,RL,Pave,,AllPub
534451120,85500.0,869.0,51.0,1Fam,2,1.0,RL,Pave,,AllPub
534479120,105000.0,1376.0,79.0,1Fam,3,2.0,RL,Pave,,AllPub
906340080,383970.0,2696.0,77.0,1Fam,4,3.0,RL,Pave,,AllPub
908208020,140000.0,1121.0,80.0,1Fam,2,2.0,RM,Pave,,AllPub
907255020,287000.0,2263.0,,1Fam,3,2.0,RL,Pave,,AllPub
534176060,197500.0,1381.0,78.0,1Fam,3,2.0,RL,Pave,,AllPub
534425015,200000.0,1652.0,,1Fam,3,2.0,RL,Pave,,AllPub
907187060,217000.0,1753.0,43.0,1Fam,3,3.0,RL,Pave,,AllPub
923425030,124500.0,887.0,62.0,1Fam,3,1.0,RL,Pave,,AllPub
923203110,162000.0,1204.0,32.0,TwnhsE,2,3.0,RM,Pave,,AllPub
905200100,95541.0,1140.0,60.0,2fmCon,3,2.0,RL,Pave,,AllPub
905201090,168000.0,1437.0,,1Fam,3,2.0,RL,Pave,,AllPub
527358200,170000.0,1173.0,85.0,1Fam,3,3.0,RL,Pave,,AllPub
902125020,124000.0,1750.0,50.0,1Fam,3,1.0,RM,Pave,Grvl,AllPub
528114050,440000.0,1976.0,110.0,1Fam,2,3.0,RL,Pave,,AllPub
909275030,145000.0,2002.0,82.0,Duplex,4,2.0,RH,Pave,,AllPub
903225090,159000.0,1664.0,50.0,1Fam,3,2.0,RM,Pave,,AllPub
911370460,235000.0,1625.0,44.0,TwnhsE,2,3.0,RM,Pave,,AllPub
527403120,88000.0,858.0,,1Fam,3,1.0,RL,Pave,,AllPub
910203290,118400.0,1012.0,59.0,1Fam,2,1.0,RM,Pave,,AllPub
527326130,175000.0,1126.0,,1Fam,3,2.0,RL,Pave,,AllPub
528218080,169985.0,1492.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
528429090,320000.0,1905.0,84.0,1Fam,3,2.0,RL,Pave,,AllPub
535303110,131000.0,1062.0,53.0,1Fam,3,2.0,RL,Pave,,AllPub
906226070,118964.0,1535.0,64.0,Duplex,4,2.0,RL,Pave,,AllPub
527225035,164000.0,1752.0,152.0,1Fam,4,2.0,RL,Pave,,AllPub
527358140,190000.0,1844.0,105.0,1Fam,3,2.0,RL,Pave,,AllPub
906394060,181000.0,1596.0,78.0,1Fam,3,2.0,RL,Pave,,AllPub
906403060,207000.0,1873.0,,1Fam,3,3.0,RL,Pave,,AllPub
527302185,235000.0,2064.0,56.0,1Fam,3,3.0,RL,Pave,,AllPub
534453080,112000.0,808.0,50.0,1Fam,2,1.0,RL,Pave,,AllPub
532378220,129200.0,941.0,,1Fam,3,1.0,RL,Pave,,AllPub
923227080,160000.0,1404.0,83.0,1Fam,3,2.0,RL,Pave,,AllPub
902109130,94550.0,1701.0,63.0,2fmCon,4,2.0,RM,Pave,,AllPub
916326040,170000.0,1328.0,115.0,1Fam,2,1.0,RL,Pave,,AllPub
908201120,118000.0,1440.0,92.0,Duplex,4,2.0,RL,Pave,,AllPub
535403280,153000.0,1306.0,64.0,1Fam,2,2.0,RL,Pave,,AllPub
535453200,132500.0,1148.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
923225040,129900.0,1060.0,44.0,TwnhsE,3,2.0,RM,Pave,,AllPub
528110010,451950.0,2296.0,97.0,1Fam,3,3.0,RL,Pave,,AllPub
902402010,149700.0,1236.0,90.0,1Fam,2,2.0,RM,Pave,,AllPub
534251030,172500.0,1320.0,,1Fam,3,2.0,RL,Pave,,AllPub
902325070,106000.0,2138.0,90.0,1Fam,2,2.0,RM,Pave,,AllPub
908128110,165400.0,1656.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
535453180,152000.0,1242.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
528108120,376162.0,2334.0,102.0,1Fam,3,2.0,RL,Pave,,AllPub
534403040,158000.0,1302.0,85.0,1Fam,3,2.0,RL,Pave,,AllPub
534278190,117600.0,894.0,70.0,1Fam,3,1.0,RL,Pave,,AllPub
908204160,82500.0,1152.0,74.0,Duplex,2,2.0,RL,Pave,,AllPub
528358040,290000.0,2520.0,82.0,1Fam,4,2.0,RL,Pave,,AllPub
909252220,147500.0,1264.0,63.0,1Fam,3,1.0,RL,Pave,,AllPub
528231010,259000.0,1530.0,182.0,1Fam,3,3.0,RL,Pave,,AllPub
527365030,263435.0,1935.0,75.0,1Fam,3,3.0,FV,Pave,,AllPub
905378040,124000.0,1610.0,124.0,1Fam,4,2.0,RL,Pave,,AllPub
902110090,143000.0,1347.0,69.0,1Fam,3,2.0,RM,Pave,Grvl,AllPub
909177100,160000.0,2650.0,60.0,Duplex,6,3.0,RH,Pave,Pave,AllPub
528358010,260400.0,1720.0,59.0,1Fam,3,3.0,RL,Pave,,AllPub
902134100,78000.0,899.0,60.0,1Fam,2,1.0,RM,Pave,,AllPub
911370450,375000.0,1625.0,59.0,TwnhsE,2,3.0,RM,Pave,,AllPub
908275180,135000.0,1470.0,60.0,1Fam,4,2.0,RL,Pave,,AllPub
909256020,112000.0,1288.0,51.0,1Fam,4,1.0,RL,Pave,,AllPub
909179020,197000.0,3082.0,102.0,1Fam,5,3.0,RL,Pave,,AllPub
903227150,132000.0,1453.0,53.0,1Fam,3,1.0,RM,Pave,,AllPub
907202220,120000.0,879.0,75.0,1Fam,3,1.0,RL,Pave,,AllPub
909254150,139000.0,1250.0,53.0,1Fam,3,2.0,RL,Pave,,AllPub
528445060,221500.0,1595.0,73.0,1Fam,2,2.0,RL,Pave,,AllPub
909275050,149000.0,1502.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
909279080,220000.0,1991.0,,1Fam,3,1.0,RL,Pave,,AllPub
909250080,105000.0,1242.0,43.0,1Fam,3,1.0,RL,Pave,,AllPub
528458110,262500.0,1566.0,75.0,1Fam,3,3.0,FV,Pave,,AllPub
527402250,149900.0,1078.0,,1Fam,3,2.0,RL,Pave,,AllPub
905452070,99600.0,864.0,50.0,Duplex,2,2.0,RL,Pave,,AllPub
902202070,89471.0,1131.0,50.0,1Fam,2,1.0,RM,Pave,,AllPub
528458130,303477.0,2610.0,75.0,1Fam,4,2.0,FV,Pave,,AllPub
535383100,106250.0,1294.0,60.0,2fmCon,3,2.0,RL,Pave,Grvl,AllPub
903200050,100000.0,788.0,,1Fam,2,1.0,RL,Pave,,AllPub
534453150,127000.0,1252.0,92.0,1Fam,3,1.0,RL,Pave,,AllPub
534125080,154000.0,1556.0,78.0,1Fam,4,1.0,RL,Pave,,AllPub
527325240,161000.0,1211.0,90.0,1Fam,3,3.0,RL,Pave,,AllPub
905453040,186000.0,1212.0,83.0,1Fam,3,2.0,RL,Pave,,AllPub
907410100,195800.0,1611.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
908227010,92000.0,1338.0,72.0,1Fam,3,2.0,RL,Pave,,AllPub
534401190,140000.0,1136.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
527427210,190000.0,1419.0,26.0,TwnhsE,2,3.0,RH,Pave,,AllPub
534430090,124000.0,932.0,57.0,1Fam,2,1.0,RL,Pave,,AllPub
534402060,145100.0,1292.0,115.0,1Fam,3,2.0,RL,Pave,,AllPub
905480150,79000.0,1096.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
528178090,370000.0,2690.0,112.0,1Fam,4,2.0,RL,Pave,,AllPub
527146010,239500.0,1734.0,57.0,TwnhsE,2,3.0,RL,Pave,,AllPub
527105130,270000.0,2283.0,,1Fam,4,2.0,RL,Pave,,AllPub
534478140,137000.0,1920.0,95.0,Duplex,4,2.0,RL,Pave,,AllPub
528104010,345474.0,2122.0,110.0,1Fam,2,3.0,RL,Pave,,AllPub
533215040,290000.0,1419.0,42.0,TwnhsE,2,2.0,FV,Pave,,AllPub
914475010,156450.0,926.0,75.0,1Fam,2,2.0,RL,Pave,,AllPub
907227030,133500.0,864.0,36.0,1Fam,3,2.0,RL,Pave,,AllPub
907227110,133900.0,768.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
534128050,145000.0,1258.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
528108130,404000.0,2020.0,95.0,1Fam,3,3.0,RL,Pave,,AllPub
527301320,260000.0,2353.0,94.0,1Fam,4,3.0,RL,Pave,,AllPub
903228040,157000.0,1497.0,50.0,1Fam,3,2.0,RM,Pave,,AllPub
916386080,167500.0,1394.0,73.0,1Fam,3,2.0,RL,Pave,,AllPub
905403150,155000.0,1094.0,85.0,1Fam,3,1.0,RL,Pave,,AllPub
528488100,185000.0,1221.0,62.0,1Fam,2,3.0,FV,Pave,Pave,AllPub
902325050,163000.0,1768.0,60.0,1Fam,2,1.0,RM,Pave,,AllPub
527107210,175000.0,1446.0,57.0,1Fam,3,2.0,RL,Pave,,AllPub
527105010,189900.0,1629.0,74.0,1Fam,3,2.0,RL,Pave,,AllPub
527402210,138800.0,1096.0,,1Fam,3,2.0,RL,Pave,,AllPub
528365070,260000.0,2646.0,90.0,1Fam,4,3.0,RL,Pave,,AllPub
914452190,134000.0,1080.0,71.0,1Fam,3,1.0,RL,Pave,,AllPub
533135020,235000.0,1755.0,,1Fam,3,2.0,RL,Pave,,AllPub
528188120,175500.0,1626.0,36.0,Twnhs,2,2.0,RL,Pave,,AllPub
905451330,159900.0,1509.0,68.0,1Fam,3,2.0,RL,Pave,,AllPub
907194110,187100.0,1430.0,67.0,1Fam,3,2.0,RL,Pave,,AllPub
910203230,85000.0,641.0,50.0,1Fam,2,1.0,RM,Pave,,AllPub
905225040,140000.0,1601.0,85.0,1Fam,3,1.0,RL,Pave,,AllPub
535152010,135000.0,1604.0,70.0,Duplex,4,2.0,RL,Pave,,AllPub
903231070,114500.0,1176.0,52.0,1Fam,3,1.0,RM,Pave,,AllPub
902207010,110500.0,866.0,40.0,1Fam,2,1.0,RM,Pave,,AllPub
535450160,92900.0,1040.0,60.0,Duplex,2,2.0,RL,Pave,,AllPub
535456070,150000.0,1588.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
908154195,183850.0,5095.0,128.0,1Fam,2,3.0,RL,Pave,,AllPub
903484080,50000.0,1484.0,60.0,1Fam,3,2.0,RM,Pave,Grvl,AllPub
528290030,167000.0,1374.0,61.0,1Fam,3,2.0,RL,Pave,,AllPub
535383060,59000.0,599.0,90.0,1Fam,2,2.0,RL,Pave,,AllPub
903233050,137500.0,1513.0,51.0,1Fam,4,1.0,RM,Pave,,AllPub
534278230,110000.0,1776.0,85.0,Duplex,4,3.0,RL,Pave,,AllPub
527368020,216000.0,1674.0,,1Fam,3,3.0,FV,Pave,,AllPub
528439080,249000.0,1506.0,70.0,1Fam,3,3.0,RL,Pave,,AllPub
902205090,112500.0,928.0,50.0,1Fam,3,1.0,RM,Pave,,AllPub
907126050,143000.0,990.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
916403230,175000.0,1509.0,85.0,1Fam,3,3.0,RL,Pave,,AllPub
527404150,110000.0,858.0,,1Fam,2,1.0,RL,Pave,,AllPub
528439010,247000.0,1460.0,87.0,1Fam,3,2.0,RL,Pave,,AllPub
903233120,138400.0,1536.0,52.0,1Fam,4,2.0,RM,Pave,,AllPub
903227020,128000.0,1196.0,50.0,1Fam,3,1.0,RM,Pave,,AllPub
924152030,231000.0,1797.0,74.0,1Fam,3,3.0,RL,Pave,,AllPub
535325460,167000.0,2039.0,118.0,1Fam,3,2.0,RL,Pave,,AllPub
531479030,119900.0,965.0,60.0,1Fam,3,2.0,RH,Pave,,AllPub
527105070,189500.0,1608.0,88.0,1Fam,3,2.0,RL,Pave,,AllPub
532477030,192000.0,1430.0,95.0,1Fam,3,2.0,RL,Pave,,AllPub
527163080,160000.0,1187.0,,1Fam,3,2.0,RL,Pave,,AllPub
535126010,193500.0,2142.0,100.0,1Fam,4,2.0,RL,Pave,,AllPub
527405160,120500.0,864.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
534475250,175000.0,1691.0,90.0,1Fam,2,2.0,RL,Pave,,AllPub
532353130,135000.0,980.0,71.0,1Fam,3,1.0,RL,Pave,,AllPub
907295020,208900.0,1493.0,75.0,1Fam,3,3.0,RL,Pave,,AllPub
905109130,328000.0,2260.0,80.0,1Fam,3,3.0,RL,Pave,,AllPub
534403290,224500.0,2154.0,80.0,1Fam,5,2.0,RL,Pave,,AllPub
533212110,147400.0,1223.0,24.0,Twnhs,2,2.0,FV,Pave,Pave,AllPub
528280150,170000.0,1430.0,76.0,1Fam,3,2.0,RL,Pave,,AllPub
535450070,133000.0,1268.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
528235200,170000.0,1374.0,59.0,1Fam,3,2.0,RL,Pave,,AllPub
908102170,144000.0,1196.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
908152080,107000.0,1117.0,94.0,1Fam,3,2.0,RL,Pave,,AllPub
528172030,281500.0,1818.0,,1Fam,3,3.0,RL,Pave,,AllPub
527359030,159900.0,1444.0,80.0,1Fam,2,2.0,RL,Pave,,AllPub
907410050,213500.0,1797.0,79.0,1Fam,3,2.0,RL,Pave,,AllPub
534427140,150750.0,1327.0,75.0,1Fam,3,2.0,RL,Pave,,AllPub
528482090,340000.0,2466.0,102.0,1Fam,4,3.0,FV,Pave,,AllPub
535152130,136000.0,1143.0,,1Fam,3,2.0,RL,Pave,,AllPub
527425025,128000.0,914.0,,1Fam,2,1.0,RL,Pave,,AllPub
533208080,171900.0,1250.0,35.0,TwnhsE,2,2.0,FV,Pave,Pave,AllPub
528218100,168165.0,1458.0,58.0,1Fam,3,2.0,RL,Pave,,AllPub
905478220,136500.0,1480.0,60.0,1Fam,4,2.0,RL,Pave,,AllPub
909254130,164000.0,1646.0,53.0,1Fam,4,2.0,RL,Pave,,AllPub
907131120,211000.0,1796.0,,1Fam,3,3.0,RL,Pave,,AllPub
923252075,131250.0,1091.0,62.0,1Fam,2,1.0,RL,Pave,,AllPub
527404030,143000.0,1050.0,,1Fam,3,2.0,RL,Pave,,AllPub
528221060,174000.0,1484.0,149.0,1Fam,3,2.0,RL,Pave,,AllPub
527166030,176500.0,1632.0,63.0,1Fam,3,2.0,RL,Pave,,AllPub
903450060,169500.0,1818.0,,1Fam,4,1.0,RM,Pave,,AllPub
528228545,167240.0,1248.0,43.0,TwnhsE,2,2.0,RL,Pave,,AllPub
910201050,129850.0,1601.0,50.0,1Fam,3,2.0,RM,Pave,,AllPub
531363080,139500.0,1142.0,74.0,1Fam,3,1.0,RL,Pave,,AllPub
528458080,255000.0,1792.0,72.0,1Fam,3,2.0,FV,Pave,,AllPub
527358120,180000.0,1523.0,104.0,1Fam,3,2.0,RL,Pave,,AllPub
534477090,141500.0,1337.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
527358060,175000.0,1484.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
528478030,250000.0,1992.0,75.0,1Fam,3,2.0,FV,Pave,,AllPub
916384050,231713.0,1689.0,67.0,1Fam,3,2.0,RL,Pave,,AllPub
905104210,125000.0,912.0,70.0,1Fam,3,1.0,RL,Pave,,AllPub
903454060,55000.0,1092.0,70.0,2fmCon,3,2.0,RM,Pave,,AllPub
903231240,88000.0,1015.0,51.0,1Fam,3,1.0,RM,Pave,,AllPub
903458060,109900.0,1196.0,40.0,1Fam,2,2.0,RM,Pave,,AllPub
923230190,130000.0,874.0,50.0,1Fam,3,1.0,RL,Pave,,AllPub
528235050,183200.0,1509.0,,1Fam,3,3.0,RL,Pave,,AllPub
533352150,150000.0,1620.0,,1Fam,3,3.0,RL,Pave,,AllPub
907254020,230000.0,1852.0,73.0,1Fam,3,2.0,RL,Pave,,AllPub
908186090,142500.0,1072.0,35.0,TwnhsE,2,2.0,RM,Pave,,AllPub
531363030,152000.0,1141.0,63.0,1Fam,3,2.0,RL,Pave,,AllPub
528172020,275000.0,1904.0,74.0,1Fam,3,3.0,RL,Pave,,AllPub
903425340,129000.0,960.0,60.0,2fmCon,3,2.0,RL,Pave,,AllPub
531363060,141000.0,1080.0,63.0,1Fam,3,2.0,RL,Pave,,AllPub
902332030,133900.0,2291.0,60.0,2fmCon,4,2.0,C (all),Pave,,AllPub
908275200,125000.0,768.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
911370520,250000.0,1646.0,44.0,TwnhsE,2,3.0,RM,Pave,,AllPub
535180070,134450.0,1236.0,72.0,1Fam,2,1.0,RL,Pave,,AllPub
526355170,244000.0,2223.0,95.0,1Fam,3,3.0,RL,Pave,,AllPub
535154060,176000.0,1329.0,,1Fam,3,1.0,RL,Pave,,AllPub
907185050,200000.0,1772.0,70.0,1Fam,3,3.0,RL,Pave,,AllPub
528221030,171925.0,1495.0,62.0,1Fam,3,2.0,RL,Pave,,AllPub
526303060,252000.0,1390.0,,1Fam,1,2.0,RL,Pave,,AllPub
910202060,125500.0,1154.0,40.0,1Fam,3,2.0,RM,Pave,,AllPub
528228430,225000.0,1548.0,,TwnhsE,2,3.0,RM,Pave,,AllPub
527450220,113700.0,1218.0,21.0,Twnhs,4,1.0,RM,Pave,,AllPub
528429100,336820.0,1670.0,49.0,1Fam,2,3.0,RL,Pave,,AllPub
907201220,140000.0,907.0,,1Fam,3,1.0,RL,Pave,,AllPub
905476170,86000.0,605.0,58.0,1Fam,2,2.0,RL,Pave,,AllPub
908127060,122000.0,1351.0,74.0,1Fam,3,2.0,RL,Pave,,AllPub
533206020,280750.0,3005.0,32.0,Twnhs,3,2.0,FV,Pave,Pave,AllPub
531452050,125000.0,752.0,50.0,TwnhsE,2,2.0,RL,Pave,,AllPub
907251090,237000.0,2031.0,75.0,1Fam,3,3.0,RL,Pave,,AllPub
906378100,245350.0,1694.0,64.0,1Fam,3,2.0,RL,Pave,,AllPub
903202170,137000.0,1654.0,50.0,1Fam,3,2.0,RL,Pave,,AllPub
535453150,140000.0,1170.0,70.0,1Fam,3,1.0,RL,Pave,,AllPub
923225360,91000.0,988.0,21.0,Twnhs,2,2.0,RM,Pave,,AllPub
528188150,154000.0,1626.0,36.0,Twnhs,2,3.0,RL,Pave,,AllPub
532477040,294000.0,2167.0,,1Fam,3,3.0,RL,Pave,,AllPub
527258020,260000.0,1530.0,124.0,1Fam,3,3.0,RL,Pave,,AllPub
527455050,147000.0,1548.0,24.0,TwnhsE,3,2.0,RL,Pave,,AllPub
905401100,190000.0,1867.0,,1Fam,2,2.0,RL,Pave,,AllPub
535353060,102900.0,1210.0,75.0,1Fam,2,1.0,RL,Pave,,AllPub
902206220,129000.0,1633.0,69.0,1Fam,3,1.0,RM,Pave,,AllPub
908186070,140000.0,1072.0,35.0,TwnhsE,2,3.0,RM,Pave,,AllPub
528441090,468000.0,2490.0,85.0,1Fam,2,3.0,RL,Pave,,AllPub
914460020,215000.0,1392.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
528275080,215000.0,1889.0,,1Fam,3,2.0,RL,Pave,,AllPub
910202030,75200.0,816.0,46.0,1Fam,2,1.0,RM,Pave,,AllPub
905200340,170000.0,1779.0,102.0,1Fam,3,2.0,RL,Pave,,AllPub
535376060,149000.0,1352.0,60.0,1Fam,4,2.0,RL,Pave,,AllPub
905377010,135000.0,1229.0,,1Fam,3,1.0,RL,Pave,,AllPub
534451170,52000.0,729.0,56.0,1Fam,2,1.0,RL,Pave,,AllPub
903234220,150000.0,1582.0,51.0,1Fam,3,2.0,RM,Pave,,AllPub
528376010,330000.0,2538.0,82.0,1Fam,4,2.0,RL,Pave,,AllPub
533215030,285000.0,1310.0,,TwnhsE,1,2.0,FV,Pave,,AllPub
527402240,184000.0,1479.0,,1Fam,4,2.0,RL,Pave,,AllPub
906392130,173000.0,1422.0,79.0,1Fam,3,2.0,RL,Pave,,AllPub
528458140,250000.0,1530.0,112.0,1Fam,3,2.0,FV,Pave,,AllPub
528427040,213133.0,1369.0,75.0,1Fam,3,2.0,RL,Pave,,AllPub
923226290,79400.0,1092.0,21.0,TwnhsE,3,1.0,RM,Pave,,AllPub
534250335,170000.0,1670.0,,1Fam,4,1.0,RL,Pave,,AllPub
531367010,186800.0,1400.0,91.0,1Fam,3,2.0,RL,Pave,,AllPub
535151130,132500.0,1190.0,70.0,Duplex,3,2.0,RL,Pave,,AllPub
902206020,61500.0,492.0,52.0,1Fam,1,2.0,RM,Pave,,AllPub
527451110,125000.0,1365.0,24.0,TwnhsE,3,1.0,RM,Pave,,AllPub
535155110,139400.0,1056.0,80.0,1Fam,3,1.0,RL,Pave,,AllPub
528435010,235876.0,1528.0,85.0,1Fam,3,3.0,RL,Pave,,AllPub
527375100,213000.0,1621.0,,1Fam,3,3.0,RL,Pave,,AllPub
909451140,121000.0,1229.0,24.0,Twnhs,2,1.0,RM,Pave,,AllPub
528431030,215000.0,1534.0,76.0,1Fam,3,2.0,RL,Pave,,AllPub
528118010,325300.0,2376.0,101.0,1Fam,4,3.0,RL,Pave,,AllPub
916477060,279900.0,2486.0,,1Fam,5,4.0,RL,Pave,,AllPub
907425035,144500.0,848.0,,TwnhsE,1,2.0,RM,Pave,,AllPub
535180120,133000.0,1104.0,75.0,1Fam,3,2.0,RL,Pave,,AllPub
906201022,179900.0,1442.0,114.0,1Fam,3,3.0,RL,Pave,,AllPub
534152070,212500.0,1891.0,,1Fam,3,3.0,RL,Pave,,AllPub
528222040,181134.0,1340.0,73.0,1Fam,3,2.0,RL,Pave,,AllPub
528222080,177594.0,1456.0,64.0,1Fam,3,2.0,RL,Pave,,AllPub
909276010,230000.0,1517.0,,1Fam,3,1.0,RL,Pave,,AllPub
527451460,108000.0,1092.0,21.0,Twnhs,3,1.0,RM,Pave,,AllPub
903236010,127000.0,1285.0,50.0,1Fam,2,2.0,RM,Pave,,AllPub
531375070,142500.0,1141.0,63.0,1Fam,3,1.0,RL,Pave,,AllPub
914475020,171000.0,1118.0,76.0,1Fam,3,2.0,RL,Pave,,AllPub
904100020,124000.0,1054.0,82.0,1Fam,3,1.0,RL,Pave,,AllPub
533253210,206000.0,1226.0,40.0,Twnhs,1,2.0,RL,Pave,,AllPub
528358030,350000.0,2726.0,83.0,1Fam,4,2.0,RL,Pave,,AllPub
531375130,153000.0,1114.0,60.0,1Fam,3,3.0,RL,Pave,,AllPub
527455060,148500.0,1441.0,24.0,Twnhs,3,2.0,RL,Pave,,AllPub
921201060,370000.0,1964.0,85.0,1Fam,3,3.0,RL,Pave,,AllPub
909452102,170000.0,1680.0,,1Fam,4,2.0,RL,Pave,,AllPub
908201040,118000.0,698.0,50.0,1Fam,2,1.0,RL,Pave,,AllPub
534403280,160000.0,1251.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
923225260,151400.0,2521.0,42.0,TwnhsE,5,3.0,RM,Pave,,AllPub
907194020,231500.0,1792.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
906226080,153337.0,1224.0,64.0,Duplex,2,2.0,RL,Pave,,AllPub
533221080,166000.0,1524.0,,TwnhsE,2,2.0,FV,Pave,,AllPub
535354100,132000.0,972.0,50.0,1Fam,2,2.0,RL,Pave,,AllPub
902125120,100000.0,1047.0,60.0,1Fam,2,1.0,RM,Pave,Grvl,AllPub
534475170,165000.0,1977.0,100.0,1Fam,4,1.0,RL,Pave,,AllPub
908103320,127500.0,980.0,35.0,Duplex,4,2.0,RL,Pave,,AllPub
528170070,284000.0,2046.0,85.0,1Fam,3,3.0,RL,Pave,,AllPub
534128090,185000.0,1610.0,108.0,1Fam,3,2.0,RL,Pave,,AllPub
535325350,125000.0,1056.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
907290250,145000.0,848.0,,TwnhsE,1,2.0,RM,Pave,,AllPub
531375040,159000.0,1114.0,63.0,1Fam,3,1.0,RL,Pave,,AllPub
534176230,171000.0,1645.0,80.0,1Fam,4,1.0,RL,Pave,,AllPub
903452025,93850.0,768.0,,1Fam,1,1.0,RM,Grvl,,AllPub
914452060,145000.0,1664.0,65.0,Duplex,4,2.0,RL,Pave,,AllPub
907230240,137000.0,1320.0,,Twnhs,3,2.0,RH,Pave,,AllPub
907425010,149300.0,848.0,,TwnhsE,1,2.0,RM,Pave,,AllPub
535304100,126000.0,1112.0,67.0,1Fam,2,1.0,RL,Pave,,AllPub
907412090,179900.0,1234.0,85.0,1Fam,3,2.0,RL,Pave,,AllPub
